id,nombre,altura,peso,experiencia_base,tipo
1,bulbasaur,7,69,64,planta-veneno
2,ivysaur,10,130,142,planta-veneno
3,venusaur,20,1000,236,planta-veneno
4,charmander,6,85,62,fuego
5,charmeleon,11,190,142,fuego
6,charizard,17,905,240,fuego-volador
7,squirtle,5,90,63,agua
8,wartortle,10,225,142,agua
9,blastoise,16,855,239,agua
10,caterpie,3,29,39,insecto
11,metapod,7,99,72,insecto
12,butterfree,11,320,178,insecto-volador
13,weedle,3,32,39,insecto-veneno
14,kakuna,6,100,72,insecto-veneno
15,beedrill,10,295,178,insecto-veneno
16,pidgey,3,18,50,normal-volador
17,pidgeotto,11,300,122,normal-volador
18,pidgeot,15,395,216,normal-volador
19,rattata,3,35,51,normal
20,raticate,7,185,145,normal
21,spearow,3,20,52,normal-volador
22,fearow,12,380,155,normal-volador
23,ekans,20,69,58,veneno
24,arbok,35,650,153,veneno
25,pikachu,4,60,112,electrico
26,raichu,8,300,218,electrico
27,sandshrew,6,120,60,tierra
28,sandslash,10,295,158,tierra
29,nidoran-f,4,70,55,veneno
30,nidorina,8,200,128,veneno
31,nidoqueen,13,600,227,veneno-tierra
32,nidoran-m,5,90,55,veneno
33,nidorino,9,195,128,veneno
34,nidoking,14,620,227,veneno-tierra
35,clefairy,6,75,113,normal
36,clefable,13,400,217,normal
37,vulpix,6,99,60,fuego
38,ninetales,11,199,177,fuego
39,jigglypuff,5,55,95,normal
40,wigglytuff,10,120,196,normal
41,zubat,8,75,49,veneno-volador
42,golbat,16,550,159,veneno-volador
43,oddish,5,54,64,planta-veneno
44,gloom,8,86,138,planta-veneno
45,vileplume,12,186,221,planta-veneno
46,paras,3,54,57,planta-insecto
47,parasect,10,295,142,planta-insecto
48,venonat,10,300,61,insecto-veneno
49,venomoth,15,125,158,insecto-veneno
50,diglett,2,8,53,tierra
51,dugtrio,7,333,142,tierra
52,meowth,4,42,58,normal
53,persian,10,320,154,normal
54,psyduck,8,196,64,agua
55,golduck,17,766,175,agua
56,mankey,5,280,61,lucha
57,primeape,10,320,159,lucha
58,growlithe,7,190,70,fuego
59,arcanine,19,1550,194,fuego
60,poliwag,6,124,60,agua
61,poliwhirl,10,200,135,agua
62,poliwrath,13,540,230,agua-lucha
63,abra,9,195,62,psiquico
64,kadabra,13,565,140,psiquico
65,alakazam,15,480,225,psiquico
66,machop,8,195,61,lucha
67,machoke,15,705,142,lucha
68,machamp,16,1300,227,lucha
69,bellsprout,7,40,60,planta-veneno
70,weepinbell,10,64,137,planta-veneno
71,victreebel,17,155,221,planta-veneno
72,tentacool,9,455,67,agua-veneno
73,tentacruel,16,550,180,agua-veneno
74,geodude,4,200,60,tierra-roca
75,graveler,10,1050,137,tierra-roca
76,golem,14,3000,223,tierra-roca
77,ponyta,10,300,82,fuego
78,rapidash,17,950,175,fuego
79,slowpoke,12,360,63,agua-psiquico
80,slowbro,16,785,172,agua-psiquico
81,magnemite,3,60,65,electrico
82,magneton,10,600,163,electrico
83,farfetchd,8,150,123,normal-volador
84,doduo,14,392,62,normal-volador
85,dodrio,18,852,161,normal-volador
86,seel,11,900,65,agua
87,dewgong,17,1200,166,agua-hielo
88,grimer,9,300,65,veneno
89,muk,12,300,175,veneno
90,shellder,3,40,61,agua
91,cloyster,15,1325,184,agua-hielo
92,gastly,13,1,62,fantasma-veneno
93,haunter,16,1,142,fantasma-veneno
94,gengar,15,405,225,fantasma-veneno
95,onix,88,2100,77,tierra-roca
96,drowzee,10,324,66,psiquico
97,hypno,16,756,169,psiquico
98,krabby,4,65,65,agua
99,kingler,13,600,166,agua
100,voltorb,5,104,66,electrico
101,electrode,12,666,168,electrico
102,exeggcute,4,25,65,psiquico-planta
103,exeggutor,20,1200,182,psiquico-planta
104,cubone,4,65,64,tierra
105,marowak,10,450,149,tierra
106,hitmonlee,15,498,159,lucha
107,hitmonchan,14,502,159,lucha
108,lickitung,12,655,77,normal
109,koffing,6,10,68,veneno
110,weezing,12,95,172,veneno
111,rhyhorn,10,1150,69,tierra-roca
112,rhydon,19,1200,170,tierra-roca
113,chansey,11,346,395,normal
114,tangela,10,350,87,planta
115,kangaskhan,22,800,172,normal
116,horsea,4,80,59,agua
117,seadra,12,250,154,agua
118,goldeen,6,150,64,agua
119,seaking,13,390,158,agua
120,staryu,8,345,68,agua
121,starmie,11,800,182,agua-psiquico
122,mr-mime,13,545,161,psiquico
123,scyther,15,560,100,insecto-volador
124,jynx,14,406,159,hielo-psiquico
125,electabuzz,11,300,172,electrico
126,magmar,13,445,173,fuego
127,pinsir,15,550,175,insecto
128,tauros,14,884,172,normal
129,magikarp,9,100,40,agua
130,gyarados,65,2350,189,agua-volador
131,lapras,25,2200,187,agua-hielo
132,ditto,3,40,101,normal
133,eevee,3,65,65,normal
134,vaporeon,10,290,184,agua
135,jolteon,8,245,184,electrico
136,flareon,9,250,184,fuego
137,porygon,8,365,79,normal
138,omanyte,4,75,71,roca-agua
139,omastar,10,350,173,roca-agua
140,kabuto,5,115,71,roca-agua
141,kabutops,13,405,173,roca-agua
142,aerodactyl,18,590,180,roca-volador
143,snorlax,21,4600,189,normal
144,articuno,17,554,261,hielo-volador
145,zapdos,16,526,261,electrico-volador
146,moltres,20,600,261,fuego-volador
147,dratini,18,33,60,dragon
148,dragonair,40,165,147,dragon
149,dragonite,22,2100,270,dragon-volador
150,mewtwo,20,1220,306,psiquico
151,mew,4,40,270,psiquico
